log_fatality_rate,MedHHInc_10k,Region,State,County,UnempRate2019,PctEmpFIRE,PctEmpConstruction,PctEmpTrans,PctEmpMining,PctEmpTrade,PctEmpInformation,PctEmpAgriculture,PctEmpManufacturing,PctEmpServices,PopDensity2010,OwnHomePct,Age65AndOlderPct2010,TotalPop25Plus,Under18Pct2010,Ed2HSDiplomaOnlyPct,Ed3SomeCollegePct,Ed4AssocDegreePct,Ed5CollegePlusPct,ForeignBornPct,Net_International_Migration_Rate_2010_2019,NetMigrationRate1019,NaturalChangeRate1019,TotalPopEst2019,WhiteNonHispanicPct2010,Type_2015_Update,RuralUrbanContinuumCode2013,UrbanInfluenceCode2013,Perpov_1980_0711,HiCreativeClass2000,HiAmenity,Retirement_Destination_2015_Update
-4.812184355372417,4.7299,Southeast,WV,Hancock,5.2,3.286525246,3.473259635,6.386316104,1.66567075,15.22258739,0.829100687,1.165222587,16.75380938,47.01971915,371.34,71.99338426,18.76,21970,20.08,41.16067365,20.36413291,9.367319071,18.47064178,1.162398922,0.101,-1.822,-4.276,28810,95,3,3,2,0,0,0,0
-4.343805421853684,4.3573,Southeast,WV,Hardy,5.1,2.115743622,7.934038581,4.542626011,0.653391413,13.65899191,1.384567517,4.713752334,21.23522091,37.55444928,24.09,72.08838978,16.61,10101,21.45,46.36174636,13.17691318,5.94990595,14.5035145,3.157058229,2.336,-1.923,0.014,13776,92.24,3,6,6,0,0,0,0
-4.908971640319756,4.7942,Southeast,WV,Harrison,4.4,3.15824579,6.956811739,6.056361514,5.105886276,16.37485409,1.824245456,0.303485076,5.035851259,46.88010672,166.1,73.48374399,16.51,48358,21.96,38.26047397,20.59224947,7.094999793,22.45336863,0.939758683,0.013,-1.6,-1.278,67256,94.98,4,5,8,0,1,0,0
-2.336986519711378,4.8731,Southeast,WV,Jackson,5,3.508150248,7.769312544,5.049610206,2.064138909,12.98724309,0.82388377,0.664422395,12.81006378,46.54500354,62.91,78.45768474,17.68,20606,22.56,44.04542366,16.77666699,9.303115597,17.1454916,0.703011924,0.233,-1.084,-1.166,28576,97.78,3,6,6,0,0,0,0
-4.282206299391671,7.5027,Southeast,WV,Jefferson,3.1,3.583241455,8.22491731,4.450569644,0.400588019,12.31532525,1.896361632,0.878353546,6.964351341,50.6798971,255.2,74.85044269,11.8,38610,23.75,32.11862212,19.34731935,6.993006993,30.84952085,4.987628829,0.763,4.49,2.108,57146,85.17,5,1,1,0,1,0,0
-3.753194736049777,4.1926,Southeast,WV,Kanawha,4.6,5.842922719,4.733698044,5.160032698,1.45507137,12.97113752,2.249889958,0.208765642,5.412815192,52.18134943,214.14,68.83190453,16.74,134008,20.58,37.50970091,19.25258194,6.462300758,24.91493045,1.887889721,0.361,-5.728,-1.94,178124,88.56,4,3,2,0,1,0,0
-2.4277482359480516,4.0691,Southeast,WV,Lewis,6.2,2.577400597,8.062234795,8.015087223,8.67515323,17.49174917,1.241552727,0.471475719,6.270627063,41.34842056,42.54,69.87988445,17.88,11572,20.75,49.51607328,18.54476322,5.694780505,13.26477705,0.890882281,0.359,-0.762,-2.327,15907,97.51,2,7,9,0,0,0,0
-4.102643365036796,3.9766,Southeast,WV,Lincoln,6.3,4.620317738,6.558810669,9.094884128,4.664043142,14.7354613,0.378953505,0.437254045,6.966914444,47.20886168,49.7,77.28138089,15.12,14895,22.7,46.84122189,19.85229943,5.471634777,8.700906344,0.355821235,-0.166,-4.803,-1.029,20409,98.68,2,2,2,1,0,0,0
-2.803360380906535,3.4894,Southeast,WV,Logan,6,2.365778293,3.988026265,4.644650444,12.99729625,15.54654307,0.743530321,0.366937041,4.94399382,45.61606798,80.98,73.38378378,15.17,24403,20.4,43.91263369,19.33368848,6.990943736,9.970085645,0.257388835,-0.035,-9.357,-3.453,32019,96.03,2,6,5,0,0,0,0
-4.276666119016055,2.7292,Southeast,WV,McDowell,9.2,4.45384424,2.836526499,8.633988554,12.56531475,13.7596417,0.572281662,0.298581737,2.612590197,46.57875093,41.45,79.36713786,16.54,14014,19.96,44.91223063,12.63022692,3.475096332,5.380333952,0.895040849,0.525,-15.468,-4.774,17624,88.8,2,7,10,1,0,0,0
-4.299550412849643,4.6244,Southeast,WV,Marion,5.1,4.059322375,7.230416784,5.904103533,5.277119087,11.96495318,1.326313251,0.305453961,7.117881114,51.07109843,182.74,74.92372069,16.91,38807,19.86,40.20151004,17.4942665,8.194397918,23.39526374,1.228383808,0.122,-0.283,-0.559,56072,93.72,2,4,5,0,1,0,0
-4.212127597878484,5.0064,Southeast,WV,Marshall,6.3,2.23838836,8.561835478,5.859780958,5.715884563,17.02774003,0.719481973,0.127907906,6.235510432,47.04612679,108.39,80.26487901,17.56,23092,20.82,43.17079508,20.98995323,8.292915295,18.50424389,0.717332912,0.033,-5.131,-2.614,30531,97.39,3,3,2,0,0,0,0
-3.979681653901961,4.305,Southeast,WV,Mason,6,2.79413339,5.588266781,8.307461728,1.61652928,13.27480998,0.417514185,1.027727224,16.04753238,45.30564179,63.43,80.07189603,17.03,19467,21.71,46.52488827,17.50141265,9.082036267,12.3901988,0.657039979,-0.132,-0.793,-2.32,26516,97.42,0,6,5,0,0,0,0
-2.5681493601922076,3.786,Southeast,WV,Mercer,5.7,4.646954987,3.022947926,4.461606355,2.13592233,16.8799647,1.954986761,0.406001765,7.53309797,53.86142983,148.6,71.03930552,18.01,42909,20.54,39.72360111,18.96571815,5.784334289,19.98415251,1.053136263,0.205,-3.093,-2.647,58758,91.08,0,4,5,0,0,0,0
-3.3945083935113587,4.8578,Southeast,WV,Mineral,5.7,3.392470792,6.750324535,5.348334055,0.830809174,14.8680225,1.670272609,1.661618347,15.75075725,43.24534833,86.06,71.96888412,17.34,19248,20.81,48.42581047,19.58645054,8.245012469,14.68724023,0.564557519,0.124,-3.223,-1.517,26868,94.79,3,3,2,0,0,0,0
-3.446011397451948,3.2917,Southeast,WV,Mingo,6.8,2.712503626,4.424136931,7.325210328,14.09921671,14.34580795,0.174064404,2.349869452,3.002610966,45.85146504,63.43,73.98811734,13.5,17539,22.04,43.20656822,16.42054849,6.340156223,9.498831176,0.088921224,0.179,-11.226,-1.266,23424,96.67,2,7,9,1,0,0,0
-5.274707500908903,5.107,Southeast,WV,Monongalia,3.6,4.066890166,4.585727969,3.0850894,2.759818008,12.2006705,1.025702427,0.323275862,5.747126437,61.27474457,267.15,56.23841878,10.22,64910,15.86,28.7582807,16.46279464,5.737174549,41.33107379,5.691103257,3.198,5.417,3.738,105612,89.72,4,3,2,0,1,0,0
-3.044522437723423,3.8171,Southeast,WV,Monroe,4.4,3.522086009,10.3522086,6.09067912,1.576182137,14.08834404,1.167542323,7.764156451,15.33372251,37.5364857,28.56,79.94428969,19.63,9975,21.02,52.23057644,13.36340852,4.090225564,13.80451128,0.891067053,0.141,1.205,-3.032,13275,97.1,4,8,7,0,0,0,0
-3.6635616461296463,4.9487,Southeast,WV,Morgan,3.9,6.466205428,9.539648749,5.521554018,2.248536456,15.89941458,2.102182012,1.077700905,8.315593401,44.95742416,76.57,82.22160201,18.33,13127,20.52,39.89487316,21.0025139,7.640740459,17.28498515,1.724920563,0.023,5.9,-3.653,17884,96.63,5,8,7,0,0,0,1
-2.890371757896165,3.8572,Southeast,WV,Nicholas,6.3,2.213568354,8.18815331,6.640705063,6.333265013,17.72904284,2.121336339,1.004304161,6.784177085,41.8528387,40.56,78.84835752,17.07,18474,21.16,49.30172134,16.23903865,5.97055321,15.2105662,1.062233454,0.275,-4.453,-2.154,24496,97.92,2,6,6,0,0,0,0
-3.8884131397890123,4.8689,Southeast,WV,Ohio,4.5,5.031729376,4.961774846,4.082346475,3.008044771,14.83036027,1.029330935,0.304801879,5.131664418,56.40833458,419.99,69.10840874,18.48,30004,19.05,34.81535795,19.69404079,7.678976137,30.77922944,1.558276729,0.027,-4.167,-2.716,41411,92.62,0,3,2,0,1,0,0
-3.1570004211501135,4.0415,Southeast,WV,Pendleton,3.8,1.92513369,14.75935829,5.882352941,0.178253119,9.590017825,0,7.094474153,14.54545455,37.11229947,11.06,81.19847812,21.85,5315,19.01,51.87206021,10.55503293,5.362182502,14.20507996,0.637755102,0.365,-6.502,-2.697,6969,95.56,1,8,7,0,0,0,0
-1.7346010553881064,5.0768,Southeast,WV,Pleasants,6.8,2.709847984,3.33773959,7.138136153,4.957038995,9.980171844,1.883674818,0.4957039,15.82947786,45.73694646,58.45,79.47019868,16.15,5454,20.39,50.36670334,18.86688669,7.132379905,12.92629263,0.053283602,-0.132,1.176,-2.642,7460,96.7,0,6,7,0,0,0,0
-3.8501476017100584,3.9467,Southeast,WV,Pocahontas,5.7,3.402537486,8.765859285,6.45905421,0.951557093,8.650519031,1.499423299,5.709342561,7.583621684,49.94232987,9.27,81.47527242,19.31,6514,17.89,47.51304882,14.00061406,6.524408965,16.34940129,1.066697925,0.057,-2.874,-2.702,8247,97.26,5,9,10,0,0,0,0
-3.3463891451671604,4.7101,Southeast,WV,Preston,4.6,2.690084482,9.582036461,6.024899956,5.543204387,12.14613902,1.467318808,0.91892693,10.18971395,46.41322069,51.66,83.202778,15.68,24869,19.55,48.84796333,16.65125256,5.456592545,15.42482609,1.321039099,0.605,0.396,-0.76,33432,97.13,4,3,2,0,0,0,0
-5.662960480135946,6.1995,Southeast,WV,Putnam,4.3,6.074405681,6.085983328,6.529793146,0.640629824,15.95399815,1.296696511,0.042451374,9.868014819,45.64680457,160.52,82.27094392,14.38,39935,23.65,37.25303618,19.52422687,9.214974333,26.67835232,1.083809927,0.169,1.508,-0.016,56450,96.2,0,2,2,0,1,0,0
-4.298645025734831,4.1298,Southeast,WV,Raleigh,4.7,3.362517004,4.956573302,5.273989326,7.387770763,16.59283547,1.384771007,0.425546758,3.229969654,51.32024138,130.27,74.00623413,16.06,54512,20.77,40.18197828,20.32029645,7.158056942,18.29321984,1.44689894,0.416,-5.2,-1.842,73361,87.81,2,3,2,0,0,0,0
-5.429345628954441,4.0064,Southeast,WV,Randolph,6,4.727048241,9.365905283,5.414939589,3.218978746,11.00626158,1.922568128,1.120028221,9.198342005,48.39932975,28.28,70.45494935,17.84,21003,19.4,48.39784793,13.72661048,5.361138885,16.33576156,0.626182694,0.249,-0.579,-1.696,28695,96.83,0,7,8,0,0,0,1
-1.9459101490553135,4.3717,Southeast,WV,Ritchie,5.7,3.276927209,6.580714478,5.989793178,8.434058555,16.16975557,0.617781359,0.778941714,14.7730325,35.15981735,23.12,79.77099237,17.2,7267,21.13,48.38310169,15.19196367,8.545479565,10.51327921,0.996778091,0.269,-5.393,-2.917,9554,98.33,3,8,7,0,0,0,0
-2.8622008809294686,3.6658,Southeast,WV,Roane,9.5,4.322893692,11.18217909,6.043228937,4.499338333,14.3802382,0.926334363,1.588001764,5.602117336,46.71371857,30.87,77.03821095,17.19,10191,21.69,43.01834952,15.18006084,6.986556766,12.40310078,0.696937698,0.087,-5.096,-3.008,13688,97.9,2,6,7,0,0,0,0
-3.0910424533583156,3.4768,Southeast,WV,Summers,5.5,5.522021015,10.61927118,9.546165884,0.737759893,10.97697295,0.335345406,0.536552649,3.48759222,49.8323273,38.64,74.1847331,19.26,10025,18.12,44.10972569,21.52618454,6.024937656,13.91521197,0.760485482,-0.122,-4.347,-5.459,12573,92.17,0,6,6,0,0,0,0
-3.0726933146901194,4.637,Southeast,WV,Taylor,4.8,2.426191172,6.401636948,8.433206665,4.253142356,14.67407191,1.753873137,0.803858521,6.34317451,47.51534639,97.79,77.51088425,16.24,12342,20.8,46.02981689,18.13320369,7.016690974,17.21763085,1.008790042,0.047,0.48,-1.628,16695,96.93,0,6,5,0,0,0,0
-2.5649493574615367,4.807,Southeast,WV,Tucker,5.2,2.431712192,10.89273817,7.594936709,5.329780147,7.361758827,1.565622918,2.664890073,7.428381079,45.46968688,17.05,79.31034483,21.02,5356,19.18,48.99178491,16.72890217,5.171769978,17.49439881,0.526540487,0,-0.463,-3.605,6839,98.36,4,8,7,0,0,0,0
-2.833213344056216,4.6054,Southeast,WV,Tyler,7.8,4.226675016,7.420162805,5.103318723,8.234189105,14.43331246,2.12899186,0,13.149655600000001,40.1377583,35.93,80.65494239,18.46,6500,20.91,48.73846154,16.83076923,8.615384615,13.87692308,0.718374677,0.108,-3.45,-3.352,8591,98.51,3,9,9,0,0,0,0
-3.8066624897703196,4.1213,Southeast,WV,Upshur,6,2.981744422,6.582150101,4.969574037,7.352941176,13.66125761,0.314401623,1.896551724,7.829614604,49.21906694,68.39,75.22925997,16.67,16793,20.63,47.98427916,14.42863098,4.382778539,16.78675639,0.556797399,0.05,0.165,-0.425,24176,96.87,2,7,9,0,0,0,0
-3.1433682723600556,3.8704,Southeast,WV,Wayne,5.4,2.614426419,4.519119351,7.799826188,1.535341831,15.6575898,0.890787949,0.108632677,11.57300116,49.60892236,83.96,74.40344326,16.51,29025,22.41,40.13092162,17.7881137,6.797588286,15.11111111,0.967868724,-0.073,-5.072,-2.143,39402,98.18,4,2,2,0,0,0,0
-2.1972245773362196,3.4054,Southeast,WV,Webster,6.3,2.408832385,6.323185012,5.352960856,8.765473402,12.71328203,0.066912011,3.880896621,10.70592171,42.32184677,16.54,71.6872212,17.52,6215,21.56,49.68624296,16.86242961,3.314561545,9.348350764,0.281756281,0.142,-8.019,-3.332,8114,98.2,2,9,12,1,0,0,0
-3.871201010907891,4.4685,Southeast,WV,Wetzel,7.2,3.78691792,9.566950535,8.09929335,5.671317268,14.36854503,0.289907592,0.144953796,10.14676572,43.1962312,46.31,79.7827194,19.53,11246,20.89,50.66690379,16.7081629,6.091054597,12.65338787,0.704495965,0.024,-5.57,-3.32,15065,98.41,0,6,6,0,0,0,0
-2.3025850929940455,4.4837,Southeast,WV,Wirt,7.9,2.991452991,7.834757835,5.603038936,2.136752137,18.04368471,0.379867047,0.902184236,9.87654321,43.44729345,24.59,81.99279712,15.64,4137,21.01,43.19555233,20.90887116,10.20062847,9.741358472,0.224253924,0.122,2.393,-0.716,5821,98.13,0,3,2,0,0,0,0
-3.951243718581427,4.5278,Southeast,WV,Wood,5.1,5.032702991,5.771599026,4.200760789,1.324539558,17.25732739,1.097397444,0.095782819,9.898470212,48.11034181,237.42,71.30879005,16.93,60917,21.84,34.85398165,23.04447034,9.926621469,21.83626902,1.057786713,-0.144,-2.832,-1.141,83518,95.86,0,3,2,0,1,0,0
-2.8622008809294686,3.546,Southeast,WV,Wyoming,6.9,3.334428384,2.973061761,6.800262812,16.39290407,11.05453351,1.379763469,0.525624179,3.547963206,48.06176084,47.64,82.39827723,15.08,15649,21.49,49.10217905,17.3493514,4.083328008,9.489424244,0.350052969,0.008,-9.516,-4.535,20394,97.79,2,6,7,0,0,0,0
-3.4258899942525267,4.3,Midwest,WI,Adams,5.2,5.268059066,7.662631369,5.600638553,0.106425436,13.861913,1.250498869,4.363442863,16.21657576,41.21324997,32.33,82.7010094,23.47,16044,16.39,42.8197457,23.64746946,8.252306158,12.41585639,2.625417227,0.268,2.4,-5.551,20220,91.08,5,8,6,0,0,0,0
-2.9444389791664407,4.4627,Midwest,WI,Ashland,4.8,3.771773419,6.610890139,3.771773419,0.041146619,13.67439309,1.302976272,3.538609244,13.50980661,47.44205184,15.46,68.33180568,15.89,10652,23.17,35.59894855,22.16485167,13.19939917,21.12279384,1.196537678,0.291,-3.444,-0.155,15562,83.77,5,7,11,0,0,0,0
-4.537961436294641,5.0344,Midwest,WI,Barron,4,3.811932614,7.235445553,4.073890068,0.691025699,12.34813242,1.251072671,5.144302425,22.32509823,40.08400705,53.17,75.05756751,18.2,32173,22.13,37.11808038,19.71528922,13.44605725,19.90799739,2.331388668,0.426,-1.454,0.21,45244,94.98,3,6,6,0,0,0,0
-3.1780538303479458,5.3637,Midwest,WI,Bayfield,5.6,3.95785877,9.638382688,5.310364465,0.199316629,10.19362187,1.309794989,4.02904328,10.13667426,47.43735763,10.16,82.76604912,20.73,11448,19,28.77358491,23.39273235,12.19426974,30.53808526,1.874332978,0.26,2.72,-2.48,15036,86.29,5,8,6,0,0,0,0
-4.5296792501581065,6.2097,Midwest,WI,Brown,3.1,7.059685097,5.781764921,6.122299524,0.032954962,14.51263274,1.424386672,1.537165873,18.02636397,42.77041377,468.2,65.20987583,11.61,172966,24.93,30.24235977,19.44428385,12.66144791,29.60408404,5.877145035,1.226,1.206,5.26,264542,83.75,0,2,2,0,1,0,0
-3.1354942159291497,5.9087,Midwest,WI,Buffalo,4.2,4.250036512,7.375492917,8.207974295,0.365123412,11.62552943,0.94932087,9.989776544,18.73813349,35.46078575,20.23,75.33695081,18.1,9532,22.23,41.48132606,19.70205623,12.53671842,17.93957197,1.625275309,0.28,-4.553,0.716,13031,96.67,0,8,6,0,0,0,0
-2.639057329615259,5.5295,Midwest,WI,Burnett,5.3,3.608247423,9.050939964,4.426925409,0.166767738,11.64342025,2.10733778,3.274711947,17.22255913,43.14736204,18.81,81.00780501,23.09,11681,19.94,37.83922609,23.98767229,11.20623234,20.04965328,1.101061738,0.149,2.566,-2.67,15414,91.01,5,8,4,0,0,0,0
-5.145554611995626,7.2645,Midwest,WI,Calumet,2.8,6.551171932,5.280972485,4.291017615,0.163779298,13.99403115,1.364827486,2.438491775,27.16188674,35.97321299,153.88,80.82485818,11.49,33698,27.03,31.63392486,20.07537539,13.57053831,28.68419491,2.483586644,0.308,-1.372,3.511,50089,92.55,3,3,2,0,1,0,0
-5.863631175598097,5.9528,Midwest,WI,Chippewa,3.8,5.35719933,7.121849404,5.626008033,0.613516334,14.18993707,1.204895481,3.68426046,20.3472376,37.77552892,61.9,72.74475181,14.32,44550,23.57,36.34118967,20.26262626,15.8338945,20.10549944,1.272884419,0.057,1.268,1.957,64658,94.57,3,3,2,0,0,0,0
-3.316204168828763,5.5245,Midwest,WI,Clark,3.3,2.734967155,7.806973219,4.794087923,0.36634664,10.82617484,0.739009601,12.92950985,25.23370389,32.11849419,28.67,77.7890625,15.6,21687,29.09,41.58251487,18.7854475,10.07054918,11.45386637,2.635470123,0.314,-5.911,6.173,34774,94.74,3,6,6,0,0,0,0
-4.795790545596741,6.5435,Midwest,WI,Columbia,3.1,5.361481384,7.873136779,5.476393723,0.20027579,12.5681266,1.490577188,3.33574102,17.83111169,40.46227592,74.24,73.51828499,14.59,40257,23.34,33.87485406,22.91526939,12.9716571,23.19099784,2.42827545,0.278,0.019,1.163,57532,94.36,3,2,2,0,0,0,0
-4.663439094112067,4.92,Midwest,WI,Crawford,4.3,4.12371134,7.203277822,4.229447528,0.93840867,17.67116045,1.678561988,6.304520222,17.73724557,34.78720592,29.17,76.12571774,18.4,11656,22.37,40.16815374,21.47391901,11.53054221,17.79341112,0.84111002,0.234,-2.206,-0.812,16131,96.08,0,7,9,0,0,0,0
-4.903104403196879,7.1789,Midwest,WI,Dane,2.4,8.123588334,4.465079979,2.848629754,0.01851907,11.62336181,2.989506963,1.220274413,8.715867866,55.07505184,407.67,57.99034125,10.27,346904,21.74,17.87900975,17.18602265,9.832979729,50.74718078,8.616514703,3.028,6.502,5.246,546695,81.85,4,2,2,0,1,0,0
-5.28994911687752,6.3608,Midwest,WI,Dodge,3,3.865829033,7.426520081,4.357190936,0.118914068,13.0895221,1.480816693,3.675117792,27.87973974,34.45815571,101.37,69.7384771,14.93,62894,22.06,41.72417083,21.81289153,10.93427036,16.50554902,2.021053591,0.24,-0.241,-0.761,87839,91.62,3,4,3,0,0,0,0
-3.5263605246161616,6.1221,Midwest,WI,Door,3.8,4.551878022,7.973224247,4.708069914,0.08925251,14.48865749,1.167720342,2.618073633,18.0587579,43.19821495,57.65,77.88723856,22.48,21377,18.27,31.11755625,21.39682837,9.290358797,32.14669972,2.988447101,0.018,3.838,-4.133,27668,95.31,5,6,6,0,1,0,0
-5.556828061699537,5.0637,Midwest,WI,Douglas,4.2,6.550178392,5.434086543,8.530784009,0.333912725,14.30793157,1.491171896,1.331076754,8.640563535,49.31387796,33.86,66.90274841,14.4,30840,21.43,31.06355383,25.70363165,12.69130999,23.95590143,2.347818073,0.34,-2.411,0.181,43150,92.52,5,2,2,0,0,0,0
-5.198497031265826,5.7506,Midwest,WI,Dunn,3.5,3.982832618,6.416309013,6.111587983,0.326180258,16.93562232,0.575107296,4.163090129,16.4806867,42.70386266,51.59,67.36234986,12.14,27076,20.66,34.05599055,19.78504949,11.73363865,28.01743241,2.876533777,0.722,0.784,2.591,45368,94,4,6,3,0,0,0,0
-4.771894545968378,6.0111,Midwest,WI,Eau Claire,3.1,6.906413098,4.078787445,4.877743619,0.38964753,17.93272324,1.285121899,1.065274898,12.63137199,47.95524416,154.76,63.17080951,12.59,64617,21.14,25.31996224,21.36279926,15.05021898,31.7996812,3.768290433,1.001,2.349,3.336,104646,92.08,0,3,2,0,1,0,0
-3.367295829986474,5.3188,Midwest,WI,Florence,4.8,3.118503119,10.6029106,4.106029106,0.103950104,13.25363825,1.455301455,2.858627859,16.83991684,43.71101871,9.06,84.7761194,21.05,3410,17.5,39.03225806,26.36363636,9.442815249,18.29912023,1.383444777,-0.318,2.729,-5.07,4295,96.93,5,9,8,0,0,0,0
-4.6677180907993465,5.9428,Midwest,WI,Fond du Lac,2.9,5.190576876,7.267556088,4.559998503,0.361132421,12.66395973,1.760754449,2.971390079,22.38272552,38.58690568,141.24,71.22333478,14.98,71153,22.67,36.62670583,20.55148764,11.88987112,22.65540455,3.402238186,1.235,0.472,1.327,103403,91.9,3,3,2,0,0,0,0
-2.772588722239781,4.5156,Midwest,WI,Forest,5.2,3.266738661,7.262419006,5.723542117,0,11.36609071,1.295896328,5.588552916,13.01295896,44.62742981,9.17,77.04144949,20.29,6441,21.96,38.56544015,23.36593697,11.19391399,15.57211613,1.020181859,0.194,-2.324,-0.796,9004,82.18,5,9,12,0,0,0,0
-3.1872704854528697,5.7328,Midwest,WI,Grant,3.2,4.696383898,5.863846562,4.033052839,0.181942233,15.00644379,1.645061026,8.551284967,16.13221136,40.86877416,44.65,69.81598887,15.57,31805,21.26,36.43766703,19.8207829,13.06083949,22.98380758,1.70178282,0.402,-0.716,1.118,51439,96.27,4,6,5,0,0,0,0
-4.912654885736052,6.316,Midwest,WI,Green,2.9,4.733582383,7.982697601,4.502556036,0.063900904,16.01454974,2.30043256,5.411915061,17.65631144,38.47325993,63.09,74.43369983,14.92,25911,24.3,35.94612327,21.27667786,12.23418625,23.03268882,2.229817708,0.768,-0.564,0.844,36960,95.31,0,2,2,0,0,0,0
-4.564348191467836,5.5512,Midwest,WI,Green Lake,3.9,4.489840507,7.024251693,4.610006555,0.7100721,12.57373826,1.256281407,5.997378195,25.83570024,32.90364868,54.52,75.02205419,19.17,13286,23.03,39.90666867,19.5995785,10.41698028,19.27592955,3.102841606,0,0.626,-1.162,18913,94.43,5,6,6,0,0,0,0
-4.812184355372417,6.8017,Midwest,WI,Iowa,2.9,4.386879461,9.214852835,4.04202422,0.064159115,20.27428021,1.211003288,7.24997995,13.80222953,36.88347101,31.06,73.72648704,13.8,16524,24.86,35.10045994,22.78503994,12.69668361,24.34035343,1.816257409,0.207,-2.271,2.22,23678,96.69,0,2,2,0,0,0,0
-4.135166556742356,4.413,Midwest,WI,Iron,6.1,5.221203667,7.293742527,3.467516939,0.557991232,11.75767238,1.95296931,2.909525707,13.27222001,46.71183739,7.8,74.89177489,25.39,4619,16.58,33.75189435,25.65490366,14.26715739,20.02597965,1.224846894,0.034,3.697,-7.698,5687,97.57,3,9,12,0,0,0,0
-3.6635616461296463,5.2919,Midwest,WI,Jackson,3.9,4.321639899,6.730769231,5.166948436,2.60989011,12.07734573,0.961538462,8.590448014,16.09256128,36.70752325,20.7,74.47729803,16.15,14467,22.65,39.95990876,23.68148199,10.33386328,14.43975945,2.218862772,0.181,-0.713,1.583,20643,87.96,0,6,6,0,0,0,0
-4.883883588457112,6.5831,Midwest,WI,Jefferson,3.1,4.786735028,7.330642522,3.966401222,0.13308607,13.41333042,1.51194502,2.733718774,20.53888949,42.1228319,150.39,70.05720197,13.19,58070,23.73,33.75753401,21.30187704,11.62218013,24.82693301,3.751831026,0.379,-0.957,2.205,84769,90.7,3,4,3,0,0,0,0
-4.787491742782046,5.2891,Midwest,WI,Juneau,3.3,3.014082187,6.299925883,5.517582146,0.115292761,14.14806885,0.741167751,4.751708803,19.0480112,38.63954542,34.77,76.92669173,17.54,19337,21.28,41.81103584,22.85773388,9.815379842,13.62672597,1.979635868,0.176,0.401,-0.345,26687,92.66,3,7,9,0,0,0,0
-3.8411310103183998,6.5013,Midwest,WI,Kenosha,4,4.434685061,5.659116405,5.342864644,0.087118409,16.93558011,1.373606702,0.784065685,18.46432919,43.11167864,611.88,65.91772701,11.22,112136,25.73,31.0489049,23.37340372,10.07437397,25.66972248,6.294778114,0.284,-1.12,2.881,169561,78.05,0,1,1,0,1,0,0
-4.148411783492376,6.3612,Midwest,WI,Kewaunee,3.2,4.289088333,6.603684459,7.491733585,0,11.00614077,1.237600378,8.313651393,25.45111006,33.02786963,60.07,79.20611799,16.49,14441,23.57,40.75895021,20.62184059,12.40218821,19.14687349,2.048133595,0.598,-1.25,0.632,20434,95.87,3,2,2,0,0,0,0
-6.400257445308821,6.0619,Midwest,WI,La Crosse,2.9,5.720081784,4.194620152,4.03488595,0.201265095,17.34873171,2.036611079,1.081400549,12.0535429,49.96326113,253.8,63.1458822,13.26,74991,21.34,25.38837994,21.39990132,13.48161779,34.29478204,2.918116249,0.252,0.855,1.882,118016,91.08,0,3,2,0,1,0,0
